"","date","party","pct_estimate","size","line","pollster","sampleSize","created_at","startDate"
"1642","2024-01-19","Republicans","47.0",20,"","OnMessage","800","2024-01-22","2024-01-17"
"1643","2024-01-22","Democrats","36.0",20,"","The Bullfinch Group","1002","2024-01-23","2024-01-19"
"1644","2024-01-22","Republicans","39.0",20,"","The Bullfinch Group","1002","2024-01-23","2024-01-19"
"1645","2024-01-18","Democrats","45.0",20,"","Echelon Insights","1029","2024-01-23","2024-01-16"
"1646","2024-01-18","Republicans","50.0",20,"","Echelon Insights","1029","2024-01-23","2024-01-16"
"1647","2024-01-18","Democrats","42.75",20,"","NewsNation","1000","2024-01-23","2024-01-16"
"1648","2024-01-18","Republicans","44.01",20,"","NewsNation","1000","2024-01-23","2024-01-16"
"1649","2024-01-23","Democrats","43.0",20,"","YouGov","1497","2024-01-24","2024-01-21"
"1650","2024-01-23","Republicans","42.0",20,"","YouGov","1497","2024-01-24","2024-01-21"
"1651","2024-01-29","Democrats","41.8",20,"","Emerson College","1260","2024-01-30","2024-01-26"
"1652","2024-01-29","Republicans","43.1",20,"","Emerson College","1260","2024-01-30","2024-01-26"
"1653","2024-01-29","Democrats","44.0",20,"","YouGov","1069","2024-01-31","2024-01-25"
"1654","2024-01-29","Republicans","43.0",20,"","YouGov","1069","2024-01-31","2024-01-25"
"1655","2024-01-30","Democrats","42.0",20,"","YouGov","1486","2024-01-31","2024-01-28"
"1656","2024-01-30","Republicans","42.0",20,"","YouGov","1486","2024-01-31","2024-01-28"
"1657","2023-08-03","Democrats","41.0",20,"","Noble Predictive Insights","2500","2024-02-01","2023-07-31"
"1658","2023-08-03","Republicans","44.0",20,"","Noble Predictive Insights","2500","2024-02-01","2023-07-31"
"1659","2024-01-23","Democrats","45.0",20,"","Clarity Campaign Labs","1092","2024-02-01","2024-01-19"
"1660","2024-01-23","Republicans","44.0",20,"","Clarity Campaign Labs","1092","2024-02-01","2024-01-19"
"1661","2024-01-31","Democrats","42.0",20,"","McLaughlin & Associates","1000","2024-02-03","2024-01-25"
"1662","2024-01-31","Republicans","46.0",20,"","McLaughlin & Associates","1000","2024-02-03","2024-01-25"
"1663","2024-01-30","Democrats","45.0",20,"","Hart Research Associates/Public Opinion Strategies","1000","2024-02-04","2024-01-26"
"1664","2024-01-30","Republicans","49.0",20,"","Hart Research Associates/Public Opinion Strategies","1000","2024-02-04","2024-01-26"
"1665","2024-01-30","Democrats","43.0",20,"","University of Massachusetts Department of Political Science/YouGov","1064","2024-02-05","2024-01-25"
"1666","2024-01-30","Republicans","42.0",20,"","University of Massachusetts Department of Political Science/YouGov","1064","2024-02-05","2024-01-25"
"1667","2024-02-01","Democrats","46.0",20,"","RMG Research",NA,"2024-02-05","2024-01-31"
"1668","2024-02-01","Republicans","47.0",20,"","RMG Research",NA,"2024-02-05","2024-01-31"
"1669","2024-01-31","Democrats","44.0",20,"","RMG Research",NA,"2024-02-06","2024-01-29"
"1670","2024-01-31","Republicans","46.0",20,"","RMG Research",NA,"2024-02-06","2024-01-29"
"1671","2024-01-18","Democrats","44.0",20,"","RMG Research",NA,"2024-02-06","2024-01-17"
"1672","2024-01-18","Republicans","46.0",20,"","RMG Research",NA,"2024-02-06","2024-01-17"
"1673","2024-02-02","Democrats","42.0",20,"","OnMessage","800","2024-02-06","2024-01-30"
"1674","2024-02-02","Republicans","46.0",20,"","OnMessage","800","2024-02-06","2024-01-30"
"1675","2024-02-06","Democrats","45.0",20,"","YouGov","1399","2024-02-07","2024-02-04"
"1676","2024-02-06","Republicans","42.0",20,"","YouGov","1399","2024-02-07","2024-02-04"
"1677","2024-02-03","Democrats","38.9",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","1180","2024-02-09","2024-02-02"
"1678","2024-02-03","Republicans","36.3",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","1180","2024-02-09","2024-02-02"
"1679","2024-02-03","Democrats","41.4",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","917","2024-02-09","2024-02-02"
"1680","2024-02-03","Republicans","42.0",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","917","2024-02-09","2024-02-02"
"1681","2024-02-13","Democrats","44.0",20,"","YouGov","1470","2024-02-14","2024-02-11"
"1682","2024-02-13","Republicans","42.0",20,"","YouGov","1470","2024-02-14","2024-02-11"
"1683","2024-02-08","Democrats","45.1",20,"","Cygnal","1501","2024-02-15","2024-02-06"
"1684","2024-02-08","Republicans","46.9",20,"","Cygnal","1501","2024-02-15","2024-02-06"
"1685","2024-02-14","Democrats","42.3",20,"","Emerson College","1225","2024-02-16","2024-02-13"
"1686","2024-02-14","Republicans","43.9",20,"","Emerson College","1225","2024-02-16","2024-02-13"
"1687","2024-02-14","Democrats","46.0",20,"","Echelon Insights","1015","2024-02-16","2024-02-12"
"1688","2024-02-14","Republicans","48.0",20,"","Echelon Insights","1015","2024-02-16","2024-02-12"
"1689","2024-02-20","Democrats","43.0",20,"","YouGov","1360","2024-02-21","2024-02-18"
"1690","2024-02-20","Republicans","41.0",20,"","YouGov","1360","2024-02-21","2024-02-18"
"1691","2024-02-22","Democrats","43.0",20,"","OnMessage","800","2024-02-27","2024-02-21"
"1692","2024-02-22","Republicans","46.0",20,"","OnMessage","800","2024-02-27","2024-02-21"
"1693","2024-02-27","Democrats","44.0",20,"","YouGov","1498","2024-02-28","2024-02-25"
"1694","2024-02-27","Republicans","43.0",20,"","YouGov","1498","2024-02-28","2024-02-25"
"1695","2024-02-22","Democrats","43.0",20,"","McLaughlin & Associates","2000","2024-02-28","2024-02-19"
"1696","2024-02-22","Republicans","45.3",20,"","McLaughlin & Associates","2000","2024-02-28","2024-02-19"
"1697","2024-02-22","Democrats","44.3",20,"","McLaughlin & Associates","1724","2024-02-28","2024-02-19"
"1698","2024-02-22","Republicans","47.9",20,"","McLaughlin & Associates","1724","2024-02-28","2024-02-19"
"1699","2024-02-28","Democrats","42.0",20,"","Fabrizio, Lee & Associates/GBAO","1745","2024-03-03","2024-02-21"
"1700","2024-02-28","Republicans","46.0",20,"","Fabrizio, Lee & Associates/GBAO","1745","2024-03-03","2024-02-21"
"1701","2024-02-25","Democrats","44.0",20,"","The Winston Group","1000","2024-03-05","2024-02-24"
"1702","2024-02-25","Republicans","47.0",20,"","The Winston Group","1000","2024-03-05","2024-02-24"
"1703","2024-02-27","Democrats","47.0",20,"","RMG Research","1000","2024-03-06","2024-02-26"
"1704","2024-02-27","Republicans","49.0",20,"","RMG Research","1000","2024-03-06","2024-02-26"
"1705","2024-03-05","Democrats","41.0",20,"","YouGov","1450","2024-03-06","2024-03-03"
"1706","2024-03-05","Republicans","43.0",20,"","YouGov","1450","2024-03-06","2024-03-03"
"1707","2024-02-27","Democrats","44.0",20,"","Clarity Campaign Labs","1026","2024-03-06","2024-02-22"
"1708","2024-02-27","Republicans","40.0",20,"","Clarity Campaign Labs","1026","2024-03-06","2024-02-22"
"1709","2024-03-06","Democrats","44.7",20,"","Emerson College","1350","2024-03-07","2024-03-05"
"1710","2024-03-06","Republicans","43.4",20,"","Emerson College","1350","2024-03-07","2024-03-05"
"1711","2024-03-01","Democrats","45.0",20,"","GS Strategy Group","2000","2024-03-07","2024-02-27"
"1712","2024-03-01","Republicans","41.0",20,"","GS Strategy Group","2000","2024-03-07","2024-02-27"
"1713","2024-03-07","Democrats","43.0",20,"","OnMessage","800","2024-03-11","2024-03-05"
"1714","2024-03-07","Republicans","46.0",20,"","OnMessage","800","2024-03-11","2024-03-05"
"1715","2024-03-12","Democrats","43.0",20,"","YouGov","1367","2024-03-13","2024-03-10"
"1716","2024-03-12","Republicans","42.0",20,"","YouGov","1367","2024-03-13","2024-03-10"
"1717","2024-03-11","Democrats","45.0",20,"","YouGov","994","2024-03-15","2024-03-08"
"1718","2024-03-11","Republicans","43.0",20,"","YouGov","994","2024-03-15","2024-03-08"
"1719","2024-03-13","Democrats","45.0",20,"","Public Policy Polling","837","2024-03-18","2024-03-12"
"1720","2024-03-13","Republicans","46.0",20,"","Public Policy Polling","837","2024-03-18","2024-03-12"
"1721","2024-03-14","Democrats","43.0",20,"","McLaughlin & Associates","1000","2024-03-18","2024-03-09"
"1722","2024-03-14","Republicans","48.0",20,"","McLaughlin & Associates","1000","2024-03-18","2024-03-09"
"1723","2024-03-17","Democrats","43.3",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","1053","2024-03-19","2024-03-15"
"1724","2024-03-17","Republicans","43.6",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","1053","2024-03-19","2024-03-15"
"1725","2024-03-17","Democrats","45.5",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","941","2024-03-19","2024-03-15"
"1726","2024-03-17","Republicans","44.1",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","941","2024-03-19","2024-03-15"
"1727","2024-03-19","Democrats","44.0",20,"","YouGov","1510","2024-03-20","2024-03-16"
"1728","2024-03-19","Republicans","43.0",20,"","YouGov","1510","2024-03-20","2024-03-16"
"1729","2024-03-21","Democrats","49.0",20,"","Echelon Insights","1006","2024-03-26","2024-03-18"
"1730","2024-03-21","Republicans","46.0",20,"","Echelon Insights","1006","2024-03-26","2024-03-18"
"1731","2024-03-26","Democrats","44.0",20,"","YouGov","1415","2024-03-27","2024-03-24"
"1732","2024-03-26","Republicans","42.0",20,"","YouGov","1415","2024-03-27","2024-03-24"
"1733","2024-03-15","Democrats","41.0",20,"","Noble Predictive Insights","2510","2024-03-28","2024-03-11"
"1734","2024-03-15","Republicans","42.0",20,"","Noble Predictive Insights","2510","2024-03-28","2024-03-11"
"1735","2024-03-15","Democrats","43.0",20,"","Noble Predictive Insights","2145","2024-03-28","2024-03-11"
"1736","2024-03-15","Republicans","45.0",20,"","Noble Predictive Insights","2145","2024-03-28","2024-03-11"
"1737","2024-03-27","Democrats","43.0",20,"","Clarity Campaign Labs","1080","2024-04-02","2024-03-23"
"1738","2024-03-27","Republicans","41.0",20,"","Clarity Campaign Labs","1080","2024-04-02","2024-03-23"
"1739","2024-03-29","Democrats","46.0",20,"","Data for Progress","1200","2024-04-03","2024-03-27"
"1740","2024-03-29","Republicans","44.0",20,"","Data for Progress","1200","2024-04-03","2024-03-27"
"1741","2024-04-02","Democrats","44.0",20,"","YouGov","1604","2024-04-04","2024-03-30"
"1742","2024-04-02","Republicans","41.0",20,"","YouGov","1604","2024-04-04","2024-03-30"
"1743","2024-04-03","Democrats","45.6",20,"","Emerson College","1438","2024-04-04","2024-04-02"
"1744","2024-04-03","Republicans","45.0",20,"","Emerson College","1438","2024-04-04","2024-04-02"
"1745","2024-03-28","Democrats","48.0",20,"","Marquette University Law School","868","2024-04-04","2024-03-18"
"1746","2024-03-28","Republicans","52.0",20,"","Marquette University Law School","868","2024-04-04","2024-03-18"
"1747","2024-03-28","Democrats","49.0",20,"","Marquette University Law School","674","2024-04-04","2024-03-18"
"1748","2024-03-28","Republicans","51.0",20,"","Marquette University Law School","674","2024-04-04","2024-03-18"
"1749","2024-03-26","Democrats","42.8",20,"","McLaughlin & Associates","2000","2024-04-05","2024-03-23"
"1750","2024-03-26","Republicans","46.6",20,"","McLaughlin & Associates","2000","2024-04-05","2024-03-23"
"1751","2024-03-26","Democrats","43.2",20,"","McLaughlin & Associates","1799","2024-04-05","2024-03-23"
"1752","2024-03-26","Republicans","49.2",20,"","McLaughlin & Associates","1799","2024-04-05","2024-03-23"
"1753","2024-04-09","Democrats","43.0",20,"","YouGov","1583","2024-04-10","2024-04-06"
"1754","2024-04-09","Republicans","43.0",20,"","YouGov","1583","2024-04-10","2024-04-06"
"1755","2024-03-28","Democrats","44.0",20,"","UpONE Insights/BSG","1000","2024-04-10","2024-03-25"
"1756","2024-03-28","Republicans","45.0",20,"","UpONE Insights/BSG","1000","2024-04-10","2024-03-25"
"1757","2024-03-28","Democrats","44.0",20,"","Split Ticket","821","2024-04-15","2024-03-25"
"1758","2024-03-28","Republicans","42.0",20,"","Split Ticket","821","2024-04-15","2024-03-25"
"1759","2024-04-14","Democrats","49.0",20,"","Echelon Insights","1020","2024-04-16","2024-04-12"
"1760","2024-04-14","Republicans","46.0",20,"","Echelon Insights","1020","2024-04-16","2024-04-12"
"1761","2024-04-16","Democrats","43.0",20,"","YouGov","1358","2024-04-17","2024-04-14"
"1762","2024-04-16","Republicans","43.0",20,"","YouGov","1358","2024-04-17","2024-04-14"
"1763","2024-04-13","Democrats","44.0",20,"","OnMessage","800","2024-04-17","2024-04-11"
"1764","2024-04-13","Republicans","46.0",20,"","OnMessage","800","2024-04-17","2024-04-11"
"1765","2024-04-17","Democrats","44.6",20,"","Emerson College","1308","2024-04-18","2024-04-16"
"1766","2024-04-17","Republicans","44.8",20,"","Emerson College","1308","2024-04-18","2024-04-16"
"1767","2024-04-15","Democrats","45.0",20,"","YouGov","1170","2024-04-18","2024-04-11"
"1768","2024-04-15","Republicans","42.0",20,"","YouGov","1170","2024-04-18","2024-04-11"
"1769","2024-04-10","Democrats","45.4",20,"","Cygnal","1500","2024-04-18","2024-04-09"
"1770","2024-04-10","Republicans","46.6",20,"","Cygnal","1500","2024-04-18","2024-04-09"
"1771","2024-04-16","Democrats","43.0",20,"","McLaughlin & Associates","1000","2024-04-19","2024-04-10"
"1772","2024-04-16","Republicans","47.0",20,"","McLaughlin & Associates","1000","2024-04-19","2024-04-10"
"1773","2024-04-16","Democrats","46.0",20,"","Hart Research Associates/Public Opinion Strategies","1000","2024-04-21","2024-04-12"
"1774","2024-04-16","Republicans","47.0",20,"","Hart Research Associates/Public Opinion Strategies","1000","2024-04-21","2024-04-12"
"1775","2024-04-23","Democrats","44.0",20,"","YouGov","1470","2024-04-24","2024-04-21"
"1776","2024-04-23","Republicans","42.0",20,"","YouGov","1470","2024-04-24","2024-04-21"
"1777","2024-04-11","Democrats","42.0",20,"","Public Opinion Strategies","1000","2024-04-29","2024-04-08"
"1778","2024-04-11","Republicans","42.0",20,"","Public Opinion Strategies","1000","2024-04-29","2024-04-08"
"1779","2024-04-28","Democrats","42.7",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","1046","2024-04-30","2024-04-26"
"1780","2024-04-28","Republicans","40.1",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","1046","2024-04-30","2024-04-26"
"1781","2024-04-28","Democrats","43.5",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","851","2024-04-30","2024-04-26"
"1782","2024-04-28","Republicans","40.1",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","851","2024-04-30","2024-04-26"
"1783","2024-04-30","Democrats","44.0",20,"","YouGov","1479","2024-05-01","2024-04-28"
"1784","2024-04-30","Republicans","41.0",20,"","YouGov","1479","2024-05-01","2024-04-28"
"1785","2024-04-17","Democrats","41.58",20,"","NewsNation","1000","2024-05-07","2024-04-16"
"1786","2024-04-17","Republicans","43.77",20,"","NewsNation","1000","2024-05-07","2024-04-16"
"1787","2024-05-07","Democrats","44.0",20,"","YouGov","1598","2024-05-08","2024-05-05"
"1788","2024-05-07","Republicans","42.0",20,"","YouGov","1598","2024-05-08","2024-05-05"
"1789","2024-02-14","Democrats","39.8",20,"","Big Data Poll","3005","2024-05-14","2024-02-12"
"1790","2024-02-14","Republicans","42.9",20,"","Big Data Poll","3005","2024-05-14","2024-02-12"
"1791","2024-02-14","Democrats","40.6",20,"","Big Data Poll","2795","2024-05-14","2024-02-12"
"1792","2024-02-14","Republicans","44.2",20,"","Big Data Poll","2795","2024-05-14","2024-02-12"
"1793","2023-12-18","Democrats","41.2",20,"","Big Data Poll","3011","2024-05-14","2023-12-16"
"1794","2023-12-18","Republicans","41.4",20,"","Big Data Poll","3011","2024-05-14","2023-12-16"
"1795","2023-12-18","Democrats","42.8",20,"","Big Data Poll","2772","2024-05-14","2023-12-16"
"1796","2023-12-18","Republicans","42.8",20,"","Big Data Poll","2772","2024-05-14","2023-12-16"
"1797","2024-04-29","Democrats","45.0",20,"","The Winston Group","1000","2024-05-14","2024-04-27"
"1798","2024-04-29","Republicans","46.0",20,"","The Winston Group","1000","2024-05-14","2024-04-27"
"1799","2024-05-14","Democrats","45.0",20,"","YouGov","1586","2024-05-15","2024-05-12"
"1800","2024-05-14","Republicans","42.0",20,"","YouGov","1586","2024-05-15","2024-05-12"
"1801","2024-05-09","Democrats","48.0",20,"","RMG Research","2000","2024-05-15","2024-05-06"
"1802","2024-05-09","Republicans","47.0",20,"","RMG Research","2000","2024-05-15","2024-05-06"
"1803","2024-05-14","Democrats","42.7",20,"","McLaughlin & Associates","2000","2024-05-17","2024-05-10"
"1804","2024-05-14","Republicans","45.1",20,"","McLaughlin & Associates","2000","2024-05-17","2024-05-10"
"1805","2024-05-14","Democrats","44.6",20,"","McLaughlin & Associates","1721","2024-05-17","2024-05-10"
"1806","2024-05-14","Republicans","47.5",20,"","McLaughlin & Associates","1721","2024-05-17","2024-05-10"
"1807","2024-05-16","Democrats","45.0",20,"","Echelon Insights","1023","2024-05-17","2024-05-13"
"1808","2024-05-16","Republicans","49.0",20,"","Echelon Insights","1023","2024-05-17","2024-05-13"
"1809","2024-05-13","Democrats","45.0",20,"","YouGov","1203","2024-05-20","2024-05-10"
"1810","2024-05-13","Republicans","41.0",20,"","YouGov","1203","2024-05-20","2024-05-10"
"1811","2024-05-15","Democrats","44.0",20,"","McLaughlin & Associates","1000","2024-05-20","2024-05-09"
"1812","2024-05-15","Republicans","46.0",20,"","McLaughlin & Associates","1000","2024-05-20","2024-05-09"
"1813","2024-05-21","Democrats","41.0",20,"","The Bullfinch Group","1200","2024-05-21","2024-05-16"
"1814","2024-05-21","Republicans","42.0",20,"","The Bullfinch Group","1200","2024-05-21","2024-05-16"
"1815","2024-05-21","Democrats","43.0",20,"","The Bullfinch Group","1000","2024-05-21","2024-05-16"
"1816","2024-05-21","Republicans","43.0",20,"","The Bullfinch Group","1000","2024-05-21","2024-05-16"
"1817","2024-05-21","Democrats","46.0",20,"","YouGov","1560","2024-05-22","2024-05-19"
"1818","2024-05-21","Republicans","42.0",20,"","YouGov","1560","2024-05-22","2024-05-19"
"1819","2024-05-16","Democrats","41.0",20,"","OnMessage","800","2024-05-22","2024-05-14"
"1820","2024-05-16","Republicans","48.0",20,"","OnMessage","800","2024-05-22","2024-05-14"
"1821","2024-05-15","Democrats","50.0",20,"","Marquette University Law School","902","2024-05-23","2024-05-06"
"1822","2024-05-15","Republicans","50.0",20,"","Marquette University Law School","902","2024-05-23","2024-05-06"
"1823","2024-05-15","Democrats","50.0",20,"","Marquette University Law School","684","2024-05-23","2024-05-06"
"1824","2024-05-15","Republicans","50.0",20,"","Marquette University Law School","684","2024-05-23","2024-05-06"
"1825","2024-05-16","Democrats","44.2",20,"","Cygnal","1500","2024-05-24","2024-05-14"
"1826","2024-05-16","Republicans","46.1",20,"","Cygnal","1500","2024-05-24","2024-05-14"
"1827","2024-05-23","Democrats","43.9",20,"","Emerson College","1100","2024-05-24","2024-05-21"
"1828","2024-05-23","Republicans","44.8",20,"","Emerson College","1100","2024-05-24","2024-05-21"
"1829","2024-05-23","Democrats","44.0",20,"","McLaughlin & Associates","1000","2024-05-28","2024-05-21"
"1830","2024-05-23","Republicans","48.0",20,"","McLaughlin & Associates","1000","2024-05-28","2024-05-21"
"1831","2024-05-28","Democrats","44.0",20,"","YouGov","1547","2024-05-29","2024-05-25"
"1832","2024-05-28","Republicans","42.0",20,"","YouGov","1547","2024-05-29","2024-05-25"
"1833","2024-05-23","Democrats","45.0",20,"","Marist College","1122","2024-05-30","2024-05-21"
"1834","2024-05-23","Republicans","45.0",20,"","Marist College","1122","2024-05-30","2024-05-21"
"1835","2024-05-04","Democrats","45.0",20,"","Data for Progress","4923","2024-06-03","2024-04-19"
"1836","2024-05-04","Republicans","45.0",20,"","Data for Progress","4923","2024-06-03","2024-04-19"
"1837","2024-06-04","Democrats","45.0",20,"","YouGov","1566","2024-06-05","2024-06-02"
"1838","2024-06-04","Republicans","44.0",20,"","YouGov","1566","2024-06-05","2024-06-02"
"1839","2024-05-29","Democrats","43.46",20,"","NewsNation","1000","2024-06-05","2024-05-28"
"1840","2024-05-29","Republicans","45.08",20,"","NewsNation","1000","2024-06-05","2024-05-28"
"1841","2024-05-30","Democrats","41.0",20,"","OnMessage","800","2024-06-05","2024-05-28"
"1842","2024-05-30","Republicans","46.0",20,"","OnMessage","800","2024-06-05","2024-05-28"
"1843","2024-06-05","Democrats","42.9",20,"","Emerson College","1000","2024-06-06","2024-06-04"
"1844","2024-06-05","Republicans","45.3",20,"","Emerson College","1000","2024-06-06","2024-06-04"
"1845","2024-05-08","Democrats","42.0",20,"","Clarity Campaign Labs","1076","2024-06-07","2024-04-29"
"1846","2024-05-08","Republicans","41.0",20,"","Clarity Campaign Labs","1076","2024-06-07","2024-04-29"
"1847","2024-06-06","Democrats","45.0",20,"","YouGov","1243","2024-06-07","2024-06-03"
"1848","2024-06-06","Republicans","43.0",20,"","YouGov","1243","2024-06-07","2024-06-03"
"1849","2024-06-11","Democrats","44.0",20,"","YouGov","1399","2024-06-12","2024-06-09"
"1850","2024-06-11","Republicans","44.0",20,"","YouGov","1399","2024-06-12","2024-06-09"
"1851","2024-06-06","Democrats","45.2",20,"","Cygnal","1500","2024-06-12","2024-06-04"
"1852","2024-06-06","Republicans","45.3",20,"","Cygnal","1500","2024-06-12","2024-06-04"
"1853","2024-06-03","Democrats","50.0",20,"","Navigator Research","812","2024-06-12","2024-05-23"
"1854","2024-06-03","Republicans","43.0",20,"","Navigator Research","812","2024-06-12","2024-05-23"
"1855","2024-06-09","Democrats","39.9",20,"","Big Village","2026","2024-06-12","2024-06-07"
"1856","2024-06-09","Republicans","38.1",20,"","Big Village","2026","2024-06-12","2024-06-07"
"1857","2024-06-09","Democrats","43.7",20,"","Big Village","1625","2024-06-12","2024-06-07"
"1858","2024-06-09","Republicans","43.0",20,"","Big Village","1625","2024-06-12","2024-06-07"
"1859","2024-06-09","Democrats","46.8",20,"","Big Village","1423","2024-06-12","2024-06-07"
"1860","2024-06-09","Republicans","45.3",20,"","Big Village","1423","2024-06-12","2024-06-07"
"1861","2024-06-12","Democrats","48.0",20,"","Echelon Insights","1013","2024-06-12","2024-06-10"
"1862","2024-06-12","Republicans","47.0",20,"","Echelon Insights","1013","2024-06-12","2024-06-10"
"1863","2024-06-10","Democrats","45.0",20,"","Monmouth University Polling Institute","1034","2024-06-13","2024-06-06"
"1864","2024-06-10","Republicans","48.0",20,"","Monmouth University Polling Institute","1034","2024-06-13","2024-06-06"
"1865","2024-06-13","Democrats","42.0",20,"","OnMessage","800","2024-06-17","2024-06-11"
"1866","2024-06-13","Republicans","48.0",20,"","OnMessage","800","2024-06-17","2024-06-11"
"1867","2024-06-18","Democrats","45.0",20,"","YouGov","1396","2024-06-20","2024-06-16"
"1868","2024-06-18","Republicans","44.0",20,"","YouGov","1396","2024-06-20","2024-06-16"
"1869","2024-06-25","Democrats","44.0",20,"","YouGov","1406","2024-06-26","2024-06-23"
"1870","2024-06-25","Republicans","43.0",20,"","YouGov","1406","2024-06-26","2024-06-23"
"1871","2024-06-24","Democrats","43.0",20,"","McLaughlin & Associates","1000","2024-06-26","2024-06-18"
"1872","2024-06-24","Republicans","46.0",20,"","McLaughlin & Associates","1000","2024-06-26","2024-06-18"
"1873","2024-06-18","Democrats","49.0",20,"","YouGov Blue","2015","2024-06-28","2024-06-14"
"1874","2024-06-18","Republicans","47.0",20,"","YouGov Blue","2015","2024-06-28","2024-06-14"
"1875","2024-06-24","Democrats","42.9",20,"","McLaughlin & Associates","2000","2024-07-01","2024-06-20"
"1876","2024-06-24","Republicans","45.1",20,"","McLaughlin & Associates","2000","2024-07-01","2024-06-20"
"1877","2024-06-24","Democrats","43.7",20,"","McLaughlin & Associates","1744","2024-07-01","2024-06-20"
"1878","2024-06-24","Republicans","47.5",20,"","McLaughlin & Associates","1744","2024-07-01","2024-06-20"
"1879","2024-06-30","Democrats","45.0",20,"","CNN/SSRS","1274","2024-07-02","2024-06-28"
"1880","2024-06-30","Republicans","47.0",20,"","CNN/SSRS","1274","2024-07-02","2024-06-28"
"1881","2024-07-02","Democrats","44.0",20,"","YouGov","1392","2024-07-03","2024-06-30"
"1882","2024-07-02","Republicans","44.0",20,"","YouGov","1392","2024-07-03","2024-06-30"
"1883","2024-06-30","Democrats","45.0",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","961","2024-07-03","2024-06-29"
"1884","2024-06-30","Republicans","43.0",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","961","2024-07-03","2024-06-29"
"1885","2024-06-30","Democrats","47.0",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","869","2024-07-03","2024-06-29"
"1886","2024-06-30","Republicans","44.0",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","869","2024-07-03","2024-06-29"
"1887","2024-07-02","Democrats","43.0",20,"","Fabrizio, Lee & Associates/GBAO","1500","2024-07-06","2024-06-29"
"1888","2024-07-02","Republicans","46.0",20,"","Fabrizio, Lee & Associates/GBAO","1500","2024-07-06","2024-06-29"
"1889","2024-07-02","Democrats","43.3",20,"","Cygnal","1500","2024-07-06","2024-07-01"
"1890","2024-07-02","Republicans","47.1",20,"","Cygnal","1500","2024-07-06","2024-07-01"
"1891","2024-06-30","Democrats","44.6",20,"","Suffolk University","1000","2024-07-08","2024-06-28"
"1892","2024-06-30","Republicans","47.3",20,"","Suffolk University","1000","2024-07-08","2024-06-28"
"1893","2024-07-01","Democrats","43.63",20,"","NewsNation","1000","2024-07-09","2024-06-30"
"1894","2024-07-01","Republicans","43.98",20,"","NewsNation","1000","2024-07-09","2024-06-30"
"1895","2024-07-08","Democrats","44.4",20,"","Emerson College","1370","2024-07-09","2024-07-07"
"1896","2024-07-08","Republicans","43.1",20,"","Emerson College","1370","2024-07-09","2024-07-07"
"1897","2024-07-01","Democrats","44.0",20,"","OnMessage","800","2024-07-09","2024-06-29"
"1898","2024-07-01","Republicans","45.0",20,"","OnMessage","800","2024-07-09","2024-06-29"
"1899","2024-07-09","Democrats","46.0",20,"","YouGov","1443","2024-07-10","2024-07-07"
"1900","2024-07-09","Republicans","44.0",20,"","YouGov","1443","2024-07-10","2024-07-07"
"1901","2024-06-24","Democrats","46.6",20,"","YouGov","2750","2024-07-10","2024-06-11"
"1902","2024-06-24","Republicans","41.9",20,"","YouGov","2750","2024-07-10","2024-06-11"
"1903","2024-07-03","Democrats","48.0",20,"","Split Ticket/Data for Progress","2067","2024-07-10","2024-07-01"
"1904","2024-07-03","Republicans","45.0",20,"","Split Ticket/Data for Progress","2067","2024-07-10","2024-07-01"
"1905","2024-07-10","Democrats","46.0",20,"","Marist College","1174","2024-07-12","2024-07-09"
"1906","2024-07-10","Republicans","44.0",20,"","Marist College","1174","2024-07-12","2024-07-09"
"1907","2024-06-20","Democrats","44.0",20,"","Clarity Campaign Labs","1002","2024-07-12","2024-06-13"
"1908","2024-06-20","Republicans","43.0",20,"","Clarity Campaign Labs","1002","2024-07-12","2024-06-13"
"1909","2024-07-09","Democrats","47.0",20,"","Hart Research Associates/Public Opinion Strategies","800","2024-07-14","2024-07-07"
"1910","2024-07-09","Republicans","46.0",20,"","Hart Research Associates/Public Opinion Strategies","800","2024-07-14","2024-07-07"
"1911","2024-07-11","Democrats","43.0",20,"","Noble Predictive Insights","2295","2024-07-16","2024-07-08"
"1912","2024-07-11","Republicans","44.0",20,"","Noble Predictive Insights","2295","2024-07-16","2024-07-08"
"1913","2024-07-11","Democrats","42.0",20,"","Noble Predictive Insights","2535","2024-07-16","2024-07-08"
"1914","2024-07-11","Republicans","43.0",20,"","Noble Predictive Insights","2535","2024-07-16","2024-07-08"
"1915","2024-07-15","Democrats","41.0",20,"","HarrisX","1918","2024-07-17","2024-07-13"
